Date,Open,High,Low,Close
10/23/2017,14.39,14.39,14.39,14.39
10/20/2017,14.42,14.42,14.42,14.42
10/19/2017,14.34,14.34,14.34,14.34
10/18/2017,14.33,14.33,14.33,14.33
10/17/2017,14.31,14.31,14.31,14.31
10/16/2017,14.28,14.28,14.28,14.28
10/13/2017,14.24,14.24,14.24,14.24
10/12/2017,14.22,14.22,14.22,14.22
10/11/2017,14.26,14.26,14.26,14.26
10/10/2017,14.25,14.25,14.25,14.25
10/9/2017,14.23,14.23,14.23,14.23
10/6/2017,14.26,14.26,14.26,14.26
10/5/2017,14.28,14.28,14.28,14.28
10/4/2017,14.22,14.22,14.22,14.22
10/3/2017,14.21,14.21,14.21,14.21
10/2/2017,14.18,14.18,14.18,14.18
9/29/2017,14.11,14.11,14.11,14.11
9/28/2017,14.07,14.07,14.07,14.07
9/27/2017,14.04,14.04,14.04,14.04
9/26/2017,13.96,13.96,13.96,13.96
9/25/2017,13.95,13.95,13.95,13.95
9/22/2017,13.98,13.98,13.98,13.98
9/21/2017,13.96,13.96,13.96,13.96
9/20/2017,14,14,14,14
9/19/2017,14.01,14.01,14.01,14.01
9/18/2017,14,14,14,14
9/15/2017,13.98,13.98,13.98,13.98
9/14/2017,13.93,13.93,13.93,13.93
9/13/2017,13.94,13.94,13.94,13.94
9/12/2017,13.91,13.91,13.91,13.91
9/11/2017,13.83,13.83,13.83,13.83
9/8/2017,13.69,13.69,13.69,13.69
9/7/2017,13.73,13.73,13.73,13.73
9/6/2017,13.73,13.73,13.73,13.73
9/5/2017,13.67,13.67,13.67,13.67
9/1/2017,13.78,13.78,13.78,13.78
8/31/2017,13.74,13.74,13.74,13.74
8/30/2017,13.66,13.66,13.66,13.66
8/29/2017,13.6,13.6,13.6,13.6
8/28/2017,13.58,13.58,13.58,13.58
8/25/2017,13.57,13.57,13.57,13.57
8/24/2017,13.54,13.54,13.54,13.54
8/23/2017,13.57,13.57,13.57,13.57
8/22/2017,13.62,13.62,13.62,13.62
8/21/2017,13.48,13.48,13.48,13.48
8/18/2017,13.47,13.47,13.47,13.47
8/17/2017,13.5,13.5,13.5,13.5
8/16/2017,13.71,13.71,13.71,13.71
8/15/2017,13.69,13.69,13.69,13.69
8/14/2017,13.7,13.7,13.7,13.7
8/11/2017,13.56,13.56,13.56,13.56
8/10/2017,13.53,13.53,13.53,13.53
8/9/2017,13.74,13.74,13.74,13.74
8/8/2017,13.76,13.76,13.76,13.76
8/7/2017,13.76,13.76,13.76,13.76
8/4/2017,13.72,13.72,13.72,13.72
8/3/2017,13.68,13.68,13.68,13.68
8/2/2017,13.71,13.71,13.71,13.71
8/1/2017,13.68,13.68,13.68,13.68
7/31/2017,13.64,13.64,13.64,13.64
7/28/2017,13.65,13.65,13.65,13.65
7/27/2017,13.68,13.68,13.68,13.68
7/26/2017,13.69,13.69,13.69,13.69
7/25/2017,13.68,13.68,13.68,13.68
7/24/2017,13.65,13.65,13.65,13.65
7/21/2017,13.67,13.67,13.67,13.67
7/20/2017,13.69,13.69,13.69,13.69
7/19/2017,13.69,13.69,13.69,13.69
7/18/2017,13.61,13.61,13.61,13.61
7/17/2017,13.62,13.62,13.62,13.62
7/14/2017,13.61,13.61,13.61,13.61
7/13/2017,13.55,13.55,13.55,13.55
7/12/2017,13.52,13.52,13.52,13.52
7/11/2017,13.44,13.44,13.44,13.44
7/10/2017,13.45,13.45,13.45,13.45
7/7/2017,13.44,13.44,13.44,13.44
7/6/2017,13.36,13.36,13.36,13.36
7/5/2017,13.49,13.49,13.49,13.49
7/3/2017,13.45,13.45,13.45,13.45
6/30/2017,13.41,13.41,13.41,13.41
6/29/2017,13.39,13.39,13.39,13.39
6/28/2017,13.51,13.51,13.51,13.51
6/27/2017,13.39,13.39,13.39,13.39
6/26/2017,13.49,13.49,13.49,13.49
6/23/2017,13.48,13.48,13.48,13.48
6/22/2017,13.45,13.45,13.45,13.45
6/21/2017,13.46,13.46,13.46,13.46
6/20/2017,13.46,13.46,13.46,13.46
6/19/2017,13.56,13.56,13.56,13.56
6/16/2017,13.44,13.44,13.44,13.44
6/15/2017,13.45,13.45,13.45,13.45
6/14/2017,13.5,13.5,13.5,13.5
6/13/2017,13.52,13.52,13.52,13.52
6/12/2017,13.46,13.46,13.46,13.46
6/9/2017,13.46,13.46,13.46,13.46
6/8/2017,13.48,13.48,13.48,13.48
6/7/2017,13.48,13.48,13.48,13.48
6/6/2017,13.44,13.44,13.44,13.44
6/5/2017,13.48,13.48,13.48,13.48
6/2/2017,13.49,13.49,13.49,13.49
6/1/2017,13.45,13.45,13.45,13.45
5/31/2017,13.34,13.34,13.34,13.34
5/30/2017,13.35,13.35,13.35,13.35
5/26/2017,13.37,13.37,13.37,13.37
5/25/2017,13.36,13.36,13.36,13.36
5/24/2017,13.3,13.3,13.3,13.3
5/23/2017,13.27,13.27,13.27,13.27
5/22/2017,13.24,13.24,13.24,13.24
5/19/2017,13.18,13.18,13.18,13.18
5/18/2017,13.09,13.09,13.09,13.09
5/17/2017,13.05,13.05,13.05,13.05
5/16/2017,13.31,13.31,13.31,13.31
5/15/2017,13.31,13.31,13.31,13.31
5/12/2017,13.25,13.25,13.25,13.25
5/11/2017,13.28,13.28,13.28,13.28
5/10/2017,13.31,13.31,13.31,13.31
5/9/2017,13.3,13.3,13.3,13.3
5/8/2017,13.3,13.3,13.3,13.3
5/5/2017,13.3,13.3,13.3,13.3
5/4/2017,13.24,13.24,13.24,13.24
5/3/2017,13.25,13.25,13.25,13.25
5/2/2017,13.29,13.29,13.29,13.29
5/1/2017,13.28,13.28,13.28,13.28
4/28/2017,13.27,13.27,13.27,13.27
4/27/2017,13.3,13.3,13.3,13.3
4/26/2017,13.29,13.29,13.29,13.29
4/25/2017,13.3,13.3,13.3,13.3
4/24/2017,13.23,13.23,13.23,13.23
4/21/2017,13.08,13.08,13.08,13.08
4/20/2017,13.13,13.13,13.13,13.13
4/19/2017,13.02,13.02,13.02,13.02
4/18/2017,13.03,13.03,13.03,13.03
4/17/2017,13.07,13.07,13.07,13.07
4/13/2017,12.96,12.96,12.96,12.96
4/12/2017,13.05,13.05,13.05,13.05
4/11/2017,13.13,13.13,13.13,13.13
4/10/2017,13.15,13.15,13.15,13.15
4/7/2017,13.14,13.14,13.14,13.14
4/6/2017,13.15,13.15,13.15,13.15
4/5/2017,13.12,13.12,13.12,13.12
4/4/2017,13.18,13.18,13.18,13.18
4/3/2017,13.17,13.17,13.17,13.17
3/31/2017,13.2,13.2,13.2,13.2
3/30/2017,13.23,13.23,13.23,13.23
3/29/2017,13.17,13.17,13.17,13.17
3/28/2017,13.16,13.16,13.16,13.16
3/27/2017,13.06,13.06,13.06,13.06
3/24/2017,13.07,13.07,13.07,13.07
3/23/2017,13.09,13.09,13.09,13.09
3/22/2017,13.11,13.11,13.11,13.11
3/21/2017,13.08,13.08,13.08,13.08
3/20/2017,13.27,13.27,13.27,13.27
3/17/2017,13.31,13.31,13.31,13.31
3/16/2017,13.34,13.34,13.34,13.34
3/15/2017,13.36,13.36,13.36,13.36
3/14/2017,13.25,13.25,13.25,13.25
3/13/2017,13.3,13.3,13.3,13.3
3/10/2017,13.3,13.3,13.3,13.3
3/9/2017,13.25,13.25,13.25,13.25
3/8/2017,13.24,13.24,13.24,13.24
3/7/2017,13.24,13.24,13.24,13.24
3/6/2017,13.29,13.29,13.29,13.29
3/3/2017,13.34,13.34,13.34,13.34
3/2/2017,13.32,13.32,13.32,13.32
3/1/2017,13.39,13.39,13.39,13.39
2/28/2017,13.21,13.21,13.21,13.21
2/27/2017,13.27,13.27,13.27,13.27
2/24/2017,13.25,13.25,13.25,13.25
2/23/2017,13.24,13.24,13.24,13.24
2/22/2017,13.23,13.23,13.23,13.23
2/21/2017,13.24,13.24,13.24,13.24
2/17/2017,13.14,13.14,13.14,13.14
2/16/2017,13.14,13.14,13.14,13.14
2/15/2017,13.14,13.14,13.14,13.14
2/14/2017,13.06,13.06,13.06,13.06
2/13/2017,12.99,12.99,12.99,12.99
2/10/2017,12.91,12.91,12.91,12.91
2/9/2017,12.87,12.87,12.87,12.87
2/8/2017,12.79,12.79,12.79,12.79
2/7/2017,12.78,12.78,12.78,12.78
2/6/2017,12.78,12.78,12.78,12.78
2/3/2017,12.81,12.81,12.81,12.81
2/2/2017,12.71,12.71,12.71,12.71
2/1/2017,12.71,12.71,12.71,12.71
1/31/2017,12.69,12.69,12.69,12.69
1/30/2017,12.71,12.71,12.71,12.71
1/27/2017,12.77,12.77,12.77,12.77
1/26/2017,12.79,12.79,12.79,12.79
1/25/2017,12.81,12.81,12.81,12.81
1/24/2017,12.7,12.7,12.7,12.7
1/23/2017,12.61,12.61,12.61,12.61
1/20/2017,12.66,12.66,12.66,12.66
1/19/2017,12.62,12.62,12.62,12.62
1/18/2017,12.68,12.68,12.68,12.68
1/17/2017,12.65,12.65,12.65,12.65
1/13/2017,12.7,12.7,12.7,12.7
1/12/2017,12.68,12.68,12.68,12.68
1/11/2017,12.71,12.71,12.71,12.71
1/10/2017,12.69,12.69,12.69,12.69
1/9/2017,12.66,12.66,12.66,12.66
1/6/2017,12.71,12.71,12.71,12.71
1/5/2017,12.69,12.69,12.69,12.69
1/4/2017,12.72,12.72,12.72,12.72
1/3/2017,12.64,12.64,12.64,12.64
12/30/2016,12.52,12.52,12.52,12.52
12/29/2016,12.58,12.58,12.58,12.58
12/28/2016,12.59,12.59,12.59,12.59
12/27/2016,12.69,12.69,12.69,12.69
12/23/2016,12.66,12.66,12.66,12.66
12/22/2016,12.64,12.64,12.64,12.64
12/21/2016,12.69,12.69,12.69,12.69
12/20/2016,12.72,12.72,12.72,12.72
12/19/2016,12.68,12.68,12.68,12.68
12/16/2016,12.65,12.65,12.65,12.65
12/15/2016,12.68,12.68,12.68,12.68
12/14/2016,12.64,12.64,12.64,12.64
12/13/2016,12.74,12.74,12.74,12.74
12/12/2016,12.66,12.66,12.66,12.66
12/9/2016,12.69,12.69,12.69,12.69
12/8/2016,12.8,12.8,12.8,12.8
12/7/2016,12.77,12.77,12.77,12.77
12/6/2016,12.6,12.6,12.6,12.6
12/5/2016,12.54,12.54,12.54,12.54
12/2/2016,12.45,12.45,12.45,12.45
12/1/2016,12.43,12.43,12.43,12.43
11/30/2016,12.46,12.46,12.46,12.46
11/29/2016,12.52,12.52,12.52,12.52
11/28/2016,12.49,12.49,12.49,12.49
11/25/2016,12.54,12.54,12.54,12.54
11/23/2016,12.49,12.49,12.49,12.49
11/22/2016,12.48,12.48,12.48,12.48
11/21/2016,12.43,12.43,12.43,12.43
11/18/2016,12.35,12.35,12.35,12.35
11/17/2016,12.38,12.38,12.38,12.38
11/16/2016,12.32,12.32,12.32,12.32
11/15/2016,12.34,12.34,12.34,12.34
11/14/2016,12.25,12.25,12.25,12.25
11/11/2016,12.22,12.22,12.22,12.22
11/10/2016,12.23,12.23,12.23,12.23
11/9/2016,12.2,12.2,12.2,12.2
11/8/2016,12.01,12.01,12.01,12.01
11/7/2016,11.97,11.97,11.97,11.97
11/4/2016,11.72,11.72,11.72,11.72
11/3/2016,11.73,11.73,11.73,11.73
11/2/2016,11.79,11.79,11.79,11.79
11/1/2016,11.87,11.87,11.87,11.87
10/31/2016,11.95,11.95,11.95,11.95
10/28/2016,11.93,11.93,11.93,11.93
10/27/2016,11.99,11.99,11.99,11.99
10/26/2016,12.02,12.02,12.02,12.02
10/25/2016,12.03,12.03,12.03,12.03
10/24/2016,12.06,12.06,12.06,12.06
10/21/2016,12,12,12,12
10/20/2016,12.01,12.01,12.01,12.01
10/19/2016,12.03,12.03,12.03,12.03
10/18/2016,12.02,12.02,12.02,12.02
10/17/2016,11.94,11.94,11.94,11.94
10/14/2016,11.97,11.97,11.97,11.97
10/13/2016,11.98,11.98,11.98,11.98
10/12/2016,12.02,12.02,12.02,12.02
